根词名称,行业词数量,长尾词数量
寻线车,15,73
负反,16,1120
rgvr,4,7
冲群,399,6069
转算,37,13363
powir,1,9
冒泽,3,1351
研芯,41,1013
a3op,2,4
交频器,70,587
TLO,20,437
删覆铜,82,334
覆铜全,16,172
fmcu,4,9
rhhr,3,4
插墙,99,21128
准源,481,16671
R2F,2,56
硅导通,172,964
pll1,2,20
负馈,8,78
vdt6,0,3
lvpec,1,3
芯闻,12,167
连器,1335,124931
汇仪,20,4444
交截点,11,89
aiap,3,38
ttyo,4,15
针排,1247,33757
ahct,99,237
De2,221,825
行不启,109,628
0vf,0,5
纯弦波,5,18
r5v0,0,1
dbll,7,48
6IH,0,2
逻辑摆幅,3,7
频值,1037,31673
lvds0,2,7
6AE,1,52
扩流器,11,139
d3p6,1,3
asom,5,60
so6,3,177
试控,126,23751
波纤网,3,79
佳测,5,4143
钧敏,5,364
桥盒,16,4773
唯传,3,3091
沁纺,3,229
测无源,47,431
结型场,6,43
光回线,5,183
调感式,4,53
南创,30,102897
屏竖带,36,1011
dcut,4,39
a3pa,2,31
m0l,1,32
麦聚瑞,3,54
崇瀚,3,75
灵欧,7,5593
钳表上,17,230
ZMD,49,1211
sfmc,4,42
萧志弘,3,10
粗波,72,2359
伏锂,5,339
满自停,32,299
华湘,5,36292
弈鑫,7,148
plcS7,51,293
1f2,1,59
加避障,8,57
科梁,4,18772
电公率,5,62
交叉调节,4,19
RXNE,41,102
智忱,3,18
抗谐,359,2557
mac2xg,2,8
地震监测仪,3,129
联笙,3,71
阻装,333,5376
测感量,3,130
pfcic,2,5
光恒流,58,302
改本振,7,44
4c8t6,1,1
金鉴,4,10793
在线学电工,3,57
E9Fbd,1,4
信骅,3,111
智梭,3,1334
fx3G,128,2731
维君瑞,3,27
新朗普,3,1048
TWR1,0,2
诗醉胆,8,180
凌世,3,4120
野值,3,6333
超声捕鱼,617,2514
k9A,2,130
Alps,413,3943
芯,183499,3314009
外驱式,3,18
油介,61,1598
华胄,3,480
串卡,481,10812
sgvf,5,25
3plc,0,12
范益波,2,37
q5mc,0,5
boebot,3,21
clga,2,34
萝箕,4,50
焊连锡,70,386
g7j,3,10
k8427,3,285
双后级,95,710
仿问,3,1543
cga4,0,1
栅源接,3,19
G6D,16,113
QEP,67,357
容测,111,5831
相无刷,179,927
mmpq,4,8
网分测,11,469
钳表是,2853,25635
电倍司,2,14
力测,89,28390
覆铜框,11,63
drv8,2,6
脚拉低,28,156
plcpld,1,12
芯间,39,1327
接钳位,1,9
nstd,2,77
nuf,11,178
恒流值,4,26
冠一,21,151164
电路提取,3,25
a3pe,2,9
u3t1g,2,7
型射极,43,146
irgc,3,17
负轨,5,325
未起振,4,17
cbmf,6,86
蓝牙模块芯片,13,101
三轴和六轴,4,60
扩流图,21,91
反激试,5,15
桥驱,17,2863
起振时,7,50
欧计,226,17814
挤成,3,1274
陈若中,3,135
参扫,25,278
反激大,26,139
串品,5,8676
降栅压,2,23
奈伯思,2,31
芯伴,32,674
加隔直,6,47
f3adc,0,2
恒流调,9,85
能恒流,40,285
2vdd,0,5
LM337,136,562
铅炭,5,1525
管关,35,2871
eb代理,1,73
PSoC,416,1002
用共阴,17,89
HSP,67,6004
无刷直,6,226
采压,6,1206
无源晶,943,2921
小阻,909,1158
PMSM,439,1991
PT4115,171,688
ebw,2,329
x8e,0,131
加无源,13,255
口屏,1202,3886
5clt1g,1,1
R8C,45,148
示波器的用法,19,88
f4tim1,0,1
3NM,29,420
欣灵电气,1,441
板作,1924,1483
共地会,2,18
DDR5,31,5482
门驱,1,758
扫键,1442,1275
f4tim9,1,1
双栅场,2,11
4dma,1,10
无闪频,226,1650
负截,6,117
正激加,3,25
积塔,11,930
8KV,49,432
磁暴线圈,2,661
mip2d2,2,16
不锁存,2,27
读存储器,35,298
mcuio,2,12
单栅,8,158
SOP封装,407,2549
NEC单片机,68,196
光藕用,9,34
贮存器,2,121
网表转,4,88
d3233,2,232
压倍,952,13682
dBuV,182,1059
失网测,2,9
罗杉,2,892
正激能,21,65
开根号公式,6,793
加钳位,3,34
过零检,405,12
上拉电,21,138
上拉是,2802,1385
绿油窗,30,20
版覆铜,3,12
位恒流,7,23
轨至,39,609
没覆铜,5,38
移相半桥,6,56
RA0,7,106
孑板,10,686
5G6B,0,3
导通型,21,208
J3Y,115,740
TLK,115,1251
深圳抄板公司,9,29
4Msps,2,3
trlp,3,474
微处器,15,105
铭芯微,7,17
6788,5,1051
ibzt,2,5
为恒流,5,51
0jrc,0,1
后级关,4,143
屏及,133081,3183
6R8,19,125
adq,3,242
数字变换器,28,92
htte,3,82
各脚供,2,5
绿油盖,52,254
6N5,22,121
正伟,20,12553
有多核,25,760
低导,75,1113
指纹采集模块,4,76
F0C,4,46
磁漏,526,3003
mosgs,3,13
stmc8t6,2,12
elm7,0,1
有锁存,21,248
佳鸿威,1,19
精智屏,4,147
et1g,0,2
dvpl,3,24
adrv,6,37
禁布层,94,17
灌铜后,2,26
反激用,22,89
晶频,3104,452
源极接,9,81
漏感用,5,38
lvdm,17,55
串稳,1026,203
三摄,311,6148
4379,24,498
超级终端命令,17,822
源边,4,2804
hct1,1,6
起振有,13,64
喷锡和化,4,24
算法精解,3,175
S9K,1,308
原边加,10,34
扩流负,1,4
至轨,39,609
半匝,8,123
交压器,5,72
报帧,2,38
nszw,4,9
补泪,145,160
扩板,512,853
f2v,2,45
模控用,117,7
沉金比,420,23
器闸,2989,11587
5ff,0,48
艺华机,92,721
斩波主,9,42
g3rv,1,7
a4z,7,272
机充,1792,50553
hvga,3,116
转半桥,5,15
pcm1792,64,348
rda5820,51,147
pf29156,78,187
hdp2902g,78,194
tny280,59,158
gigadevice,59,132
vs1003b,60,130
lm124,75,219
75176b,65,137
74hc4052,56,116
top223,67,191
rtl8723bs,65,269
uc3843b,62,200
cd4541,68,208
ob2226ap,72,278
c37e320b,73,176
irf530,57,193
mcp6002,60,127
l40p60fbd,70,197
stm32f302,59,157
75176,254,750
mornsun,71,222
hx1838,50,291
ha17358,65,230
s5p4418,62,180
stm32f103ret6,81,167
42e615l,73,312
hs0038b,56,158
74ls147,69,392
syn6288,53,271
lpddr2,62,196
bc417,57,187
mc1648,62,187
82c250,58,165
uln2003an,54,139
ulpi,64,145
pf2939,77,190
hr202,60,190
tm1640,62,366
3353h,36,92
tny268pn,56,152
tb1238an,79,228
200mhz,71,459
modbusrtu,69,896
8635,196,1653
8025,358,4378
tlp127,61,174
sk2103,45,160
bq3060,63,137
d29fa10,30,87
lm2941,58,133
stc15w201s,63,213
vc9806,62,334
rda5807,65,212
29hd9000,74,207
tlm32v68,67,251
hc08,58,391
l40f3309b,64,181
pickit,360,1527
stm8s103f3p6,59,149
p25sk383,68,127
nt29128,79,254
25t83aa,75,170
p421,66,200
112dm,36,221
3845b,65,167
hfss15.0,55,192
l32f3300b,69,224
32e5chr,71,331
lt26630x,69,233
6d50,72,194
e32,51,2808
rx8025t,63,198
l32p60bd,69,191
le32kuh1,66,171
tps61088,55,171
lp3773,60,159
ats2825,62,200
42pz80c,42,220
24cxx,60,159
gal16v8d,55,187
led32hs05,66,159
kintex7,49,168
srf05,35,134
en55022,60,222
bq27541,60,113
camcad,69,131
bdata,62,291
lm4871,65,290
lm2575s,47,94
simetrix,62,279
500khz,65,304
um220,47,250
pf2155,72,201
at29211,73,204
verlog,56,916
hcs300,54,206
cs8416,58,297
sf25366,72,205
ha17741,65,167
12f629,60,213
cc2591,53,100
dsp2407,57,209
ads2014,51,230
stv9302a,76,160
saber2012,53,189
iepe,64,345
42e70rg,72,372
32t88hs,69,236
tda11105,80,222
mdk5.14,44,144
mega328,51,161
at25211,81,204
vssa,52,195
ams117,46,201
led42f3700nf,69,226
stm32wifi,57,197
csr64215,54,149
ltc6811,53,149
stm32oled,55,174
s32ds,57,290
led42m3500pde,71,152
42e62rn,70,236
pic10f200,57,123
tpa3130,56,140
ad823,69,247
j13007,47,152
am2301,59,206
4057,212,2008
2sa1013,24,56
microcontroller,21,40
rtd2120,21,56
8316,172,2040
ff200r12ks4,22,58
ms608.81,4,12
aircheck,16,57
c5387,22,78
2sc2655,21,60
act30b,25,67
a622,24,180
act244,27,64
xc2000,21,72
m2526,25,72
c3198,21,79
k9f1g08u0e,20,36
pic16c73b,11,25
a6351,23,75
max3232cse,19,51
si1141,17,29
sc6531da,20,45
pf21366h,27,74
cd7377cz,22,77
er28,20,169
c2611,22,70
25q128fvsg,22,79
32ta2800,28,130
microcap,26,78
bf506,23,101
cdrh127,21,59
omap138,20,64
cits25,19,53
5000p11,22,118
c3v3,16,43
h11l1,22,65
ad586,20,40
18nm,18,118
stm32f429i,15,24
7128,231,6182
fm25v10,11,40
dsp6747,21,70
l42f3309b,23,57
ne567,21,49
7266,173,1956
n4646,15,17
max233,18,36
lpc2292,20,69
ocp8121,22,149
104z,22,124
fsl206,19,90
5m0265r,23,56
acs758lcb,15,35
6856,127,1878
ads7953,19,40
sp16,11,196
tja1055,23,66
2272c,21,56
2988xp,23,62
fm24c16,17,52
lm234,17,78
gpio0,15,83
7n80,21,81
lm340t12,23,41
ov9655,22,82
k80e08k3,22,86
ice2pcs01,14,34
asm1051,21,85
uc2844b,22,56
am1117,10,53
tds1002,20,182
mds100,20,43
sp3485e,19,75
cm108ah,20,57
arm4,18,70
sp605,19,39
rtd2995,20,117
led32a4060,23,153
mst6m181,17,54
pic16f1937,22,49
74ls48n,22,54
99pcb,19,144
fan7529,21,53
k6a65d,21,51
irfz44,21,122
da34m80,18,82
bu102,22,53
cd4069ube,22,61
r8025,16,94
42ft18,6,35
s25,22,2726
cd40106be,18,60
lan91c111,20,41
yg902c2,22,88
strw6553a,25,68
32t88ht,24,60
mk60dn512zvlq10,21,34
ak4396,20,133
l46e5200be,24,39
cc1200,20,50
getflagstatus,20,33
2999uxc,25,39
tm7711,17,114
cxa1019m,21,56
485b,20,163
tda8024,20,54
top242pn,20,49
hef4093bp,21,46
34410,93,383
pic16f84a,21,47
lm2941s,19,42
dppm,21,1086
top233yn,22,59
27c64,17,59
top232,20,30
s42sd,8,40
8808a,23,156
tef6638,22,49
8830,107,3046
ice2qs03,21,41
tft3.2,15,39
bck0,16,34
d403,20,195
6k3p,24,101
qsc1110,22,53
lt3080,21,35
pq30rv21,23,27
fgh40n60sfd,21,34
mcr22,7,43
k2698,23,114
smbj6.8,2,4
lm2594,20,63
29hi9000,27,56
top242,21,53
ao4407a,18,51
bq24735,17,42
mje15030,18,61
mc33067,24,45
gl823,19,81
7805cv,19,71
53132a,23,79
ta7640ap,26,84
lm32,21,102
imx178,22,155
25ma,14,133
7mbr50sb120,16,33
42d59,14,20
40f3800cf,14,26
n156hge,8,57
stm32s,13,36
50c2000i,16,110
ht42b534,7,27
8s09,15,53
8r61,14,57
hye81mhu,18,48
e500e,12,71
6a828,13,169
ms28c,18,49
3d42c2000i,15,157
46ge51a,9,39
32nx155a,5,30
42c2000,15,72
ae1370mhu,13,32
62012p,8,29
lmr14020,9,10
dspadc,9,41
k4b8g1646q,8,15
3726,21,1503
jy02a,9,31
evq,9,233
rt8885a,9,28
bq51013,9,16
pcl86,8,82
lcd32nx330a,9,39
tc9164n,9,21
hi3911,6,39
ad7176,7,18
htu21,8,41
6518,45,1461
tclnt25a11,14,52
opa132,8,13
byq28x200,9,24
25t61aa,8,24
msd7t01,7,12
tda8922,7,23
kbp308,12,24
cd4093b,7,16
h5815d20a,11,25
op07cd,9,40
upc1031,9,24
ac4601,9,52
350kva,10,163
pcm1700,9,38
at25010,7,11
l7915,10,50
bitfile,7,11
20106,134,1489
c5517,7,62
74hc238d,8,18
4285a,5,20
cx93510,5,11
cs43122,7,70
fan7621,7,14
dspic33ev,7,29
mt46v32m16,5,7
xmc4000,7,34
lpc1517,3,10
gpioresetbits,7,8
pbl405,8,21
2sc4468,7,14
tps2553,4,8
bp5131,7,8
tea1521,8,10
h7440,6,22
74ls155,7,15
phdss,8,26
fafts,4,33
2tqg144c,4,6
augtek,7,26
cd4066b,7,9
a0511,9,58
cdsot23,4,13
ad9779,8,13
bq51020,6,13
0805pcb,6,27
2sd315,7,27
sf169e,8,37
tlm42v68,7,34
nvicinitstructure,7,7
bs84c12a3,7,8
seed510,6,29
cd4055,6,14
acm3225,5,9
lg32ld310la,7,11
m74hc573m1r,7,10
dfrduino,8,21
pn8160,7,23
960mhz,6,45
j310,12,295
sw442,8,33
rfpwr,7,54
txbuf,13,33
lc37hu25,17,51
b2405s2w,7,13
m37160,7,31
mx6208,7,22
pic10f206,5,12
stm32f103c4,6,15
ams11175v,7,24
analoglib,7,21
mgcj,8,22
avr25,7,56
sc2440,5,30
atj3003s,7,28
tps23750,5,5
芯片解密方法,7,20
tb531,6,11
rx98,2,7
semiwill,5,24
g15n60,5,22
csf501d,5,12
ad73,5,5
pga2500,5,7
mb90f462a,5,25
adum1301,5,8
pt2253a,8,27
isl95831,5,13
halcogen,4,12
flashpgm,6,10
tca6416a,5,7
tps62730,5,9
74.03,5,21
zx74,4,29
cp2301,5,34
fd6287,4,16
fx2n10gm,4,43
g104vn01,5,8
l42e4500a3d,5,15
3d51c5588,19,179
works2plc,5,23
espwroom32,6,18
nltr,7,94
42v67pk,9,32
v9p10mate9,4,9
afs600,3,9
lm270qq1,6,18
4gdtu,7,91
8r66,4,11
8k03,5,21
npmd3,7,58
302in,0,0
hw04,7,201
pwmadc,4,7
stm32mat,4,8
ds1202ca,7,19
stm32f107can,4,8
adc0848,5,5
32h7,4,96
lcd1602iic,6,12
captouch,5,7
30ctq100,5,7
tool48,5,12
g120d,7,52
stm32f4oled,4,5
74lvc163,5,6
is61wv51216,5,8
ad8615,5,10
485rtu,5,72
60ohm,4,13
lm1085it,5,6
s29gl512,5,21
tclnt21f1,6,28
54678,6,25
c8512,5,30
stm32f407ze,5,22
clc425,4,9
5254,3,17
tpyboardv202,7,12
30yl,3,2
stm32f746ng,3,5
qj71e71100,4,21
lm117h,6,23
is01050,4,15
fx2n8ex,4,23
stm32c8t6adc,4,7
e510e8s50,4,15
tix560,5,16
cmw200,6,34
lc320,6,33
miz702n,3,16
tlm32v78,5,9
cc2420,63,130
mac97a6,64,359
ie3d,59,135
c2655,69,295
le42d31,68,199
opa604,60,265
lpc17xx,59,147
mlx90615,54,178
lm431,60,266
znfat,65,117
at24c32,56,196
2sc3858,64,243
a741,66,523
512k,64,1876
stc12c2052,62,161
lcd42k73,64,172
21t15aa,68,195
f107,57,350
pc44,64,300
ir2184,56,152
h20r1353,63,234
irf9540n,64,140
stm8a,46,113
spi3,53,200
t2126a,74,165
34410a,65,213
5q1265,75,224
6d81,67,172
ar8031,53,197
uln2803a,57,180
imx322,60,244
hjr,87,504
ld40u3200,70,340
cst2015,62,304
hs50,62,802
cc3220,53,121
mtk6580,59,479
led50c2000i,63,333
lqfp44,52,180
l32m9b,62,195
psoc4,50,138
200modbus,36,207
moc3022,51,168
20n60c3,60,227
adc10,57,563
cd4081,57,160
dh321,72,260
dcac,62,553
allegro16.5,61,116
hcs301,63,286
c3807,68,199
opa2350,50,123
mini6410,58,129
xmega,65,336
isd1420,62,159
tda8359j,66,160
rg174,61,379
ar0330,58,176
ksd9700,48,251
sfdr,70,206
2842,308,2764
stc12c,58,216
lpc2132,57,185
88e1512,53,180
l55f3320,30,118
top224,58,172
ew8051,53,138
led50k310x3d,61,213
syn480r,52,190
bzx84,30,72
ir2112,53,142
top224yn,49,125
74ls162,53,315
tea1733,63,133
lr7843,58,187
moc3020,54,190
hlw8012,53,219
tsumv29lu,67,141
4012,251,7997
mt5505,55,212
lv25,23,481
sinumerik,47,355
sn75176,49,178
pt50718x,64,285
le32d8810,63,223
bq34z100,57,115
am2320,57,178
p42c30c,40,112
32e70rg,64,225
l32f3370b,61,182
2170,114,5842
3116,467,5767
itv42820f,64,240
tja1042t,24,58
zet6,53,162
icm20602,58,92
mpc5744,55,145
led37f3300e,67,211
st3151a04,31,83
pt4288,65,205
fu811,58,254
h20r1202,71,308
ads7843,57,123
tca785,53,193
dspic33f,53,143
ccs3.1,56,169
at91sam7s64,56,111
oddr2,52,141
tny280pn,50,165
32768hz,50,170
p2977s,69,179
m4f,48,118
adv7511,57,137
tda3654,66,187
hk4100f,48,192
tm1620,58,201
qpi,59,1432
2mhz,67,366
74hc574,60,137
l42v10,67,191
c2482,62,199
ltst,60,215
tpa3110,62,195
stc11,51,270
gk6105s,69,183
26hu25,28,73
1653a,65,164
tas5630,60,156
25t66aa,72,173
bma250e,54,118
9926a,62,182
29f5d,22,81
6v6gt,57,274
iip3,67,184
top243yn,51,207
cortexm0,47,151
lt3288,67,200
p29sk383,64,151
xc7z020,50,155
200b,46,2457
led40f3300dce,66,136
csra64215,53,128
52ff1a,49,142
32lx440a,48,112
ad17pcb,65,300
ov9712,59,199
sensortag,60,92
lpc2478,57,151
lm298,60,201
fp6291,55,175
l32a8a,34,128
a3144,55,221
dsp48,59,143
80nf70,64,327
lc32cs11,57,193
sst25vf016b,55,115
s3c2440a,55,174
lpc11c14,50,203
rtl8201,58,164
74181,78,560
el357,54,260
tps7333,53,157
h27ucg8t2etr,19,31
12n65,25,108
gd32f103c8t6,18,45
ltv817,17,51
12c2052ad,17,46
tlk1501,21,38
708p,16,106
6t19,21,47
28e220e,21,58
tps54620,22,37
pbout,17,97
sn74ls04n,19,57
kl02z,17,31
sa5888,23,41
pic16c54c,20,48
lm358a,17,52
ntc47d,7,34
ne555d,21,76
tc2140,25,71
ba328,22,84
34063a,21,45
ff450r12kt4,19,54
p32exm,10,29
ms68b,26,39
l46f3200e,25,104
tda6108jf,23,44
pic16f876a,21,40
tc4066bp,24,39
dt04,9,87
l46v6200deg,22,36
ncp33262,19,36
65161,65,242
max913,20,46
fr154,27,88
opa1611,19,66
ta7640,25,140
dm0565,16,47
32eu3100,26,130
tcll48f3320,14,80
vst59s.81,6,15
ov9750,19,55
stc12c56,13,55
l32f3370,12,31
is42s16400j,15,26
eta9640,21,104
ds26c31,22,46
tclat25211,23,72
irfp360,22,79
ck21d100,18,39
maxwell16.0,21,110
rs103,27,152
ise13.1,19,46
imx117,21,137
8r28,25,92
stm8l052c6t6,21,40
tlv2464,6,8
uc2825bn,24,43
tedea,22,85
mp3398a,25,198
labivew,24,158
90c52rc,14,47
la4625,23,53
hi3531a,21,134
8a08,24,90
e60009r08,21,33
8r54,24,94
at2965,23,45
am6c,18,96
29366,215,726
mj11015,18,54
pesd,190,499
42710,217,819
29si9000,24,54
lm3842,20,53
25t8d,7,37
st3151a05,8,59
cxa1622m,25,51
tcll42m61f,27,101
2301mos,17,78
lu40k1,24,104
e1555,8,43
tcll43f3200e,23,71
c6701,20,78
4211,149,2347
l32f3270b,26,85
lc52dt08dc,24,81
f21j02,30,58
hs100b,19,94
tny177pn,22,72
lm393ad,18,35
ch559,14,46
smd110,21,72
32f030f4p6,16,48
ads8688,20,39
opa1688,23,55
tclnt21228,24,55
sm9541,21,25
cortexa73,19,60
md12h,24,147
mtk7688,22,96
xcku115,22,29
tsumv56ruu,20,49
stm32l072,17,56
tcl42p60fbd,22,34
usb3014,21,45
l40f3320,11,41
6a628,19,89
m0518,16,68
mt3151a04,15,36
stm32tim3,18,53
f28377,19,50
52840,97,391
04i,5,20
32pfl5040,21,50
32l100as,17,32
42k16x3d,22,49
lh48u3000,26,79
32k188,22,88
ab1336,25,83
40lx530a,19,54
lcd37a33,22,107
8h83,23,271
ua32d4003b,25,96
46lx430a,17,67
lcd32lx440a,20,61
lu55r3,22,103
tclms801,15,84
ncp1234,11,18
imx326,13,70
55d2000i,15,223
40e3500,16,505
l48e5060a3d,14,34
95256,17,73
led32c750,13,65
le32m09,16,73
lcd32l100as,13,44
335xs,11,58
hf152f,10,26
stk404,8,32
kv58,12,70
csd18,9,33
ov9734,6,31
vivadohls,7,34
tas5760l,11,18
stm8rtc,14,25
6a648,14,55
amg8833,11,82
padsvx2.3,4,57
sw6106,10,58
paj7620,16,57
altium19,13,71
oz9906gn,12,51
cs1n60,11,33
tmp275,13,31
rl205,14,34
micon,12,222
max1483,13,30
at24c256c,11,27
ad7490,13,25
vpwl,10,46
max17830,10,18
uu16,11,42
1176,98,4106
at25211a,14,34
pt2259,10,31
lpc2300,11,22
vk3224,12,25
do201ad,12,23
chipcon,12,20
hef4011bp,13,33
ap8266,11,73
hef4094,14,24
6r380c6,13,31
bp3122,12,49
motorware,11,24
lpd6803,12,48
tsal6200,12,33
p13009,12,17
lnk302,12,16
asm51,11,44
max1968,12,28
ad9220,10,19
d79f8513a,11,28
pcf7936as,13,23
hjtag,12,57
enc424j600,6,20
dbgmcu,11,26
bmp2pcb,9,74
tm1617,13,46
ob2532a,12,23
68hc11,11,16
max489,13,26
gc0307,12,29
ap1110,12,20
djyos,12,41
rtl8211cl,14,37
isp51,9,40
m12l2561616a,12,17
ltc4002,10,28
oh137,14,59
mc34063al,11,31
8n80c,12,48
2cp10,12,40
lc863524,13,26
msp430f2012,12,20
lm45,13,47
cm6805,15,47
jt02,5,59
pdip40,8,38
tcc8925,11,21
bp3106,12,29
tps61220,14,29
fm24c02a,12,27
max308,12,22
mbi5120,12,17
p6ke200,12,41
mc34262,12,15
ads7818,12,17
12c5616ad,11,23
memtool,12,54
am5888s,12,28
lpc2210,12,27
vc33,13,72
ad7091,11,19
adm202,14,27
ov5670,12,38
hr911105,11,27
d609,15,303
ref102,12,20
lm4809,13,28
06n03la,12,41
codewarrior5.1,12,24
d1273a,14,67
lb1641,14,38
ru4am,13,84
tkscope,13,27
cd1691,12,83
tda7563,14,98
fdn304p,10,19
max13085,13,40
fpu32,4,10
an6651,15,30
mbr0520,11,38
3357,84,1334
irfp064,15,38
9263,38,491
s2x,5,346
ads1112,12,28
lis2dh12tr,6,13
irf620,8,25
pflash,12,75
mt29f64g08,8,13
n04,8,220
l6234,10,18
80n08,8,24
lmr400,11,81
sap15p,11,16
32pfl3200,11,34
tda8932,8,43
lm49810,7,26
29f32b08jcme2,9,14
32a3000c,13,54
30c6,3,11
bv15c,7,9
s3c2410al,7,15
ta7738,10,25
ch432t,10,23
cs8571,8,25
jy2608,8,47
74hc4050,10,22
a64215,4,18
sg3525ap,9,33
2927u,11,33
pcm1716e,9,22
irfb,246,747
hef4049,9,18
lv47017,10,40
ds90cr287,9,21
s3c2416xh,6,21
lm337k,11,28
sidetone,9,81
ka7300,10,25
32k16,11,51
msd6a608,8,25
3907,45,766
aqv252g,10,17
ss495a1,6,13
upc1185,8,17
sim5360e,9,17
ds2782,9,34
29tp9000,9,29
cxa1538,8,23
leadiy,8,23
ad7193,10,34
74act,10,21
j122,8,95
mplab8.92,8,22
ef29m90,9,23
ir2130s,9,24
tf25100,14,41
oz960,11,34
btw691200,10,28
1501A,13,122
7n50,10,29
stm32103f,9,19
qca4010,8,42
74162,10,106
irfr024,8,14
mc12022,10,18
ssf7508,9,30
lm107,7,116
mrf151g,9,19
ucc28c45,5,18
adidds,9,82
2302mos,10,46
l37e5200be,10,29
ic21,7,27
a562,12,66
g2211,11,418
pcm24,10,68
40175,13,78
lt32920ev,12,22
tas5613,9,28
cy8c4014,7,11
8.80E+112,8,31
ats2805,10,31
afe4404,8,19
v698js,4,9
bq8055,9,20
3.20E+11,18,47
dg419,8,13
max038cpp,8,15
j303,16,198
tda1875,13,101
npca110p,9,24
kia431a,9,42
mc14060bcp,11,20
fp75r12kt3,9,22
bmc156,10,19
claa220wa01,9,27
stm8af5288,13,27
addr11,9,20
at2970i,14,39
5v485,6,14
tda1175p,8,21
46pfl3800,20,42
str6769,10,22
967325,9,19
0219g,5,19
30n60,10,41
mur3060,9,25
lm5106,10,21
bta208,10,26
tda7868,11,39
x12sl,9,27
top254en,8,19
3423,44,1051
ucc28600,12,31
2596t,8,16
irfr024n,10,19
uc3875n,6,29
fqa40n25,10,12
tc14433,12,23
mc145,9,99
adg409bn,11,23
lm3940,9,16
21n9000,13,26
tps7a4700,9,18
ztp7192s,12,33
acp2727,7,13
lm741ch,7,17
ucc3808,6,13
32b66,5,18
bcm5482s,8,15
bsat,6,57
ps21564p,7,9
25x40bvnig,9,16
sb120,7,54
cc1111,9,35
rsb6.8,1,1
46v300a,6,14
ht7544,4,9
lm49720,7,43
mdk515,5,34
mdk5.16,4,18
adr03,6,12
bk2x100,7,33
stm32f429zgt6,7,23
cadenceallegro16.5,5,5
ds1669,3,11
m8044,8,55
assertparam,7,8
xc6206p182mr,7,11
gse2,4,22
max9259,7,12
900ma,6,114
bs83b16,4,12
jlinkswd,6,19
a1324,7,35
ads201105,7,9
vnh2sp30,7,28
upc1892,7,27
mc9s12xhz512,7,8
rtd2281,7,21
54hc244,9,11
mtfc4gacajcn,6,6
stm32l053c8t6,7,10
ls39sa,8,25
ds90ub964,4,9
a327a,11,47
6wr2,7,17
lcd2864,6,36
cs25n06,7,12
sx1255,6,21
ht68f003,3,10
allegro15.5,6,12
hm1500lf,7,23
l32p31bd,12,43
ise9.2,4,36
p1j,5,26
1h11,3,15
vbatt,5,50
gp2s,5,11
0x8000000,6,18
z7010,4,16
bme680,6,29
lm385z,4,5
32l02,8,37
at25256b,4,8
mini58,7,53
ixfn,43,101
ir2092s,8,48
tbs1202b,7,29
smd22,7,14
isl94203,7,7
fsp150p,4,11
sw475,7,63
24ad,7,20
fm2147,7,27
tp4313,6,14
sn74ls32n,6,13
ab1526,8,62
adcinitstructure,7,7
bta16800bw,8,15
220dc,9,51
03v,6,95
u1253b,8,32
el354,8,11
a6gsm,7,26
3d476,7,23
wgi210at,6,12
mc33172,9,20
54ls32,7,9
rt8296ah,7,16
32es62,9,29
2ftg256c,5,6
ss38,7,220
tda7569,7,16
ns202,3,9
smbj9.0,1,1
ad8672,7,12
4733a,8,33
c8051f392,4,9
iss355,5,12
sst25vf040,5,6
kia378,4,11
s128,6,336
32x8,7,104
ad1860,6,35
t6331a,5,13
couplefila,5,16
xmega128,5,12
acl3225s,1,4
7404n,6,38
iso7240,6,16
1n5352b,4,6
calogic,5,12
tda7449,7,11
hp206c,5,11
soic28,5,15
mc7824,3,4
stellarisware,6,7
tccr0,4,20
max629,5,13
ep3c16f484,4,8
sx1328,5,17
dg645,4,54
tdcdma,5,101
adc08031,5,7
bq24210,5,8
idelink,5,14
11f60xe,5,13
qx6103,5,11
am1705,4,8
sc74,4,23
superh,9,31
lr8256,5,10
2sa1317,5,5
max5541,5,7
it66121fn,4,19
lb1838,5,7
sp0503,5,9
ru4y,7,21
ossempost,7,17
pt7a6525,5,6
lnk605dg,5,13
ad7949,3,9
st7540,5,20
tpmicro,5,6
apm4015p,8,17
b21p,5,42
ads1234,5,8
tda7513,4,9
2du10,6,16
qfp144,4,19
d9pxv,5,31
p3055,5,78
pn8315,6,17
lb1836,5,16
74lvc2t45,5,7
tlv320aic3101,5,15
max13085eesa,5,5
38999,8,41
fujisoku,5,26
mc68k,4,11
fbga96,5,14
le32ta1,5,23
max4477,5,12
bdi3000,5,21
ir2118,5,21
sp300u,6,12
it8721f,3,40
tw2868,5,7
27512,9,75
tln13ua06,5,10
tps51117,5,19
emblocks,5,8
adv7127,5,12
ads8322,4,9
ltn140at20,5,52
12mbps,5,162
cy7c65213,4,9
ad8347,6,9
dac3482,6,7
c7z010,2,5
32160,53,330
6713emif,6,10
ksz8041nli,2,5
bk2451,4,13
rzqin,5,6
ixdn604,6,17
ixdn609si,5,5
cmsh2,4,8
gy9250,5,11
smda15c,2,4
rtd2634,4,14
stm32usart1,4,12
fan7621s,4,17
95nq03lt,5,6
thingy52,5,11
swdpdt,3,19
zynq7015,5,18
hc595d,5,12
rt8867a,2,7
gd25,4,45
36923,5,47
vivado17.1,4,5
tsp360,4,6
uc2843an,5,9
ft234,4,11
okmx6ul,4,27
ucc28810,5,9
9530n,6,14
regval,5,11
